"ResFreq [GHz]","ResFreq2 [GHz]","Freq [GHz]","ang_deg(Z(1,1)) []","mag(Z(1,1)) []"
300,300,164.375,1.50793322910382,5.29024415290359
300,300,165,1.50861716340539,5.372783507684
300,300,165.625,1.50927791092839,5.45533662164113
300,300,166.25,1.50991652527655,5.53790824884093
300,300,166.875,1.51053399546043,5.62050316649621
300,300,167.5,1.51113125070319,5.70312617597709
300,300,168.125,1.51170916482197,5.78578210389116
300,300,168.75,1.5122685602278,5.86847580322926
300,300,169.375,1.5128102115822,5.95121215457281
300,300,170,1.51333484914423,6.03399606735961
300,300,170.625,1.51384316183811,6.11683248120548
300,300,171.25,1.5143358000681,6.1997263672793
300,300,171.875,1.51481337830464,6.28268272972992
300,300,172.5,1.51527647746291,6.3657066071632
300,300,173.125,1.5157256470931,6.44880307416823
300,300,173.75,1.51616140739928,6.53197724289189
300,300,174.375,1.51658425110245,6.6152342646611
300,300,175,1.51699464516131,6.69857933165239
300,300,175.625,1.51739303236346,6.78201767860893
300,300,176.25,1.51777983279789,6.86555458460473
300,300,176.875,1.51815544521923,6.94919537485671
300,300,177.5,1.5185202483125,7.03294542258472
300,300,178.125,1.51887460186696,7.11681015092037
300,300,178.75,1.51921884786626,7.20079503486534
300,300,179.375,1.51955331150186,7.28490560330006
300,300,180,1.51987830211583,7.36914744104393
300,300,180.625,1.52019411407852,7.45352619096812
300,300,181.25,1.52050102760635,7.5380475561623
300,300,181.875,1.52079930952428,7.62271730215682
300,300,182.5,1.52108921397713,7.7075412592018
300,300,183.125,1.52137098309382,7.79252532460481
300,300,183.75,1.5216448476077,7.87767546512898
300,300,184.375,1.52191102743666,7.96299771945348
300,300,185,1.52216973222551,8.04849820069824
300,300,185.625,1.52242116185367,8.13418309901529
300,300,186.25,1.5226655069105,8.22005868424877
300,300,186.875,1.52290294914058,8.30613130866622
300,300,187.5,1.52313366186103,8.39240740976341
300,300,188.125,1.52335781035278,8.47889351314558
300,300,188.75,1.52357555222762,8.56559623548784
300,300,189.375,1.52378703777255,8.65252228757736
300,300,190,1.52399241027304,8.73967847744085
300,300,190.625,1.52419180631652,8.82707171356015
300,300,191.25,1.52438535607738,8.91470900817943
300,300,191.875,1.52457318358471,9.00259748070738
300,300,192.5,1.52475540697379,9.09074436121831
300,300,193.125,1.5249321387224,9.17915699405555
300,300,193.75,1.52510348587283,9.26784284154148
300,300,194.375,1.52526955024051,9.3568094877983
300,300,195,1.52543042861001,9.44606464268368
300,300,195.625,1.52558621291913,9.53561614584615
300,300,196.25,1.52573699043183,9.62547197090474
300,300,196.875,1.52588284390056,9.71564022975797
300,300,197.5,1.52602385171862,9.80612917702734
300,300,198.125,1.52616008806314,9.89694721464075
300,300,198.75,1.52629162302895,9.98810289656156
300,300,199.375,1.52641852275421,10.0796049336692
300,300,200,1.5265408495378,10.1714621987974
300,300,200.625,1.52665866194917,10.2636837319371
300,300,201.25,1.52677201493091,10.3562787456097
300,300,201.875,1.52688095989434,10.4492566304193
300,300,202.5,1.52698554480854,10.5426269607896
300,300,203.125,1.52708581428302,10.6363995008955
300,300,203.75,1.52718180964435,10.7305842107944
300,300,204.375,1.52727356900698,10.8251912527697
300,300,205,1.52736112733848,10.9202309978916
300,300,205.625,1.52744451651939,11.0157140328074
300,300,206.25,1.52752376539794,11.1116511667693
300,300,206.875,1.52759889983971,11.2080534389119
300,300,207.5,1.52766994277248,11.3049321257874
300,300,208.125,1.52773691422635,11.4022987491735
300,300,208.75,1.52779983136935,11.5001650841623
300,300,209.375,1.52785870853847,11.5985431675453
300,300,210,1.52791355726647,11.6974453065064
300,300,210.625,1.52796438630437,11.7968840876368
300,300,211.25,1.52801120163968,11.8968723862872
300,300,211.875,1.52805400651065,11.9974233762706
300,300,212.5,1.52809280141632,12.0985505399338
300,300,213.125,1.52812758412265,12.2002676786136
300,300,213.75,1.52815834966456,12.3025889234945
300,300,214.375,1.52818509034409,12.4055287468886
300,300,215,1.52820779572452,12.5091019739547
300,300,215.625,1.52822645262058,12.6133237948802
300,300,216.25,1.52824104508469,12.7182097775451
300,300,216.875,1.52825155438916,12.823775880692
300,300,217.5,1.52825795900441,12.9300384676272
300,300,218.125,1.52826023457315,13.0370143204761
300,300,218.75,1.52825835388034,13.144720655023
300,300,219.375,1.52825228681909,13.2531751361599
300,300,220,1.52824200035224,13.3623958939784
300,300,220.625,1.52822745846958,13.4724015405324
300,300,221.25,1.5282086221407,13.5832111873087
300,300,221.875,1.52818544926322,13.6948444634373
300,300,222.5,1.5281578946064,13.8073215346821
300,300,223.125,1.52812590974993,13.9206631232494
300,300,223.75,1.52808944301773,14.0348905284565
300,300,224.375,1.52804843940672,14.150025648305
300,300,225,1.52800284051016,14.2660910020063
300,300,225.625,1.52795258443569,14.3831097535068
300,300,226.25,1.52789760571746,14.5011057360688
300,300,226.875,1.52783783522254,14.6201034779593
300,300,227.5,1.52777320005103,14.7401282293093
300,300,228.125,1.5277036234298,14.8612059902044
300,300,228.75,1.52762902459952,14.9833635400735
300,300,229.375,1.52754931869463,15.1066284684482
300,300,230,1.52746441661605,15.2310292071662
300,300,230.625,1.52737422489613,15.3565950641003
300,300,231.25,1.52727864555557,15.4833562584979
300,300,231.875,1.52717757595181,15.6113439580208
300,300,232.5,1.52707090861863,15.7405903175835
300,300,233.125,1.52695853109622,15.8711285200918
300,300,233.75,1.52684032575154,16.0029928191914
300,300,234.375,1.52671616958816,16.1362185841439
300,300,235,1.52658593404519,16.2708423469549
300,300,235.625,1.52644948478457,16.406901851887
300,300,236.25,1.52630668146616,16.5444361074998
300,300,236.875,1.52615737750985,16.6834854413707
300,300,237.5,1.52600141984395,16.8240915576554
300,300,238.125,1.52583864863906,16.9662975976664
300,300,238.75,1.52566889702654,17.1101482036515
300,300,239.375,1.52549199080068,17.2556895859747
300,300,240,1.52530774810342,17.4029695939112
300,300,240.625,1.52511597909077,17.552037790286
300,300,241.25,1.52491648557956,17.7029455302026
300,300,241.875,1.52470906067336,17.855746044124
300,300,242.5,1.52449348836621,18.0104945255916
300,300,243.125,1.5242695431227,18.1672482238838
300,300,243.75,1.52403698943287,18.3260665419449
300,300,244.375,1.52379558134016,18.4870111399345
300,300,245,1.52354506194071,18.6501460447793
300,300,245.625,1.5232851628519,18.8155377661354
300,300,246.25,1.52301560364818,18.9832554192026
300,300,246.875,1.5227360912617,19.1533708548688
300,300,247.5,1.52244631934549,19.3259587976977
300,300,248.125,1.52214596759626,19.5010969923174
300,300,248.75,1.52183470103409,19.678866358811
300,300,249.375,1.52151216923582,19.8593511577619
300,300,250,1.52117800551863,20.0426391656587
300,300,250.625,1.52083182607023,20.2288218614263
300,300,251.25,1.5204732290215,20.4179946249132
300,300,251.875,1.52010179345736,20.6102569482373
300,300,252.5,1.51971707836084,20.8057126609716
300,300,253.125,1.51931862148545,21.0044701702353
300,300,253.75,1.51890593814991,21.2066427168535
300,300,254.375,1.51847851994926,21.4123486488504
300,300,255,1.51803583337545,21.6217117136578
300,300,255.625,1.51757731834012,21.8348613705464
300,300,256.25,1.5171023865914,22.051933124928
300,300,256.875,1.51661042001596,22.2730688863316
300,300,257.5,1.51610076881654,22.4984173520274
300,300,258.125,1.51557274955428,22.7281344184636
300,300,258.75,1.51502564304424,22.9623836228889
300,300,259.375,1.51445869209114,23.2013366177717
300,300,260,1.51387109905108,23.445173680882
300,300,260.625,1.51326202320379,23.6940842641966
300,300,261.25,1.51263057791791,23.9482675851056
300,300,261.875,1.51197582759036,24.2079332637628
300,300,262.5,1.51129678433868,24.4733020108211
300,300,263.125,1.51059240442284,24.7446063702475
300,300,263.75,1.50986158437069,25.022091522413
300,300,264.375,1.50910315677818,25.3060161532225
300,300,265,1.50831588575216,25.5966533956811
300,300,265.625,1.5074984619603,25.8942918510143
300,300,266.25,1.50664949724799,26.1992366972592
300,300,266.875,1.50576751877794,26.5118108941608
300,300,267.5,1.50485096264254,26.8323564942303
300,300,268.125,1.50389816689323,27.1612360709927
300,300,268.75,1.50290736392419,27.4988342767666
300,300,269.375,1.50187667214004,27.8455595438265
300,300,270,1.50080408682817,28.2018459445017
300,300,270.625,1.49968747014623,28.5681552277144
300,300,271.25,1.49852454012381,28.9449790516881
300,300,271.875,1.49731285856376,29.3328414350973
300,300,272.5,1.49604981771343,29.7323014518552
300,300,273.125,1.49473262555822,30.1439561980825
300,300,273.75,1.49335828956953,30.5684440636669
300,300,274.375,1.49192359871533,31.0064483452705
300,300,275,1.49042510351413,31.4587012427913
300,300,275.625,1.48885909388116,31.9259882872472
300,300,276.25,1.48722157447795,32.4091532549722
300,300,276.875,1.48550823723316,32.9091036310715
300,300,277.5,1.48371443065099,33.4268166944774
300,300,278.125,1.48183512546334,33.9633463079335
300,300,278.75,1.47986487611086,34.5198305091163
300,300,279.375,1.47779777745401,35.0975000142267
300,300,280,1.47562741601546,35.697687763221
300,300,280.625,1.47334681493687,36.3218396568957
300,300,281.25,1.47094837169119,36.9715266609915
300,300,281.875,1.46842378742241,37.6484584820886
300,300,282.5,1.46576398658074,38.3544990553462
300,300,283.125,1.46295902527571,39.0916841262621
300,300,283.75,1.45999798647212,39.8622412590846
300,300,284.375,1.45686885979248,40.6686126651166
300,300,285,1.45355840324884,41.5134813171628
300,300,285.625,1.45005198368664,42.3998009045754
300,300,286.25,1.4463333920596,43.3308302902286
300,300,286.875,1.44238462883356,44.3101732605907
300,300,287.5,1.43818565379964,45.3418245182391
300,300,288.125,1.43371409330724,46.4302230593343
300,300,288.75,1.42894489633795,47.5803143150095
300,300,289.375,1.42384992883977,48.7976227255898
300,300,290,1.41839749320981,50.0883367726291
300,300,290.625,1.41255175659506,51.4594089313408
300,300,291.25,1.40627206756831,52.9186735435885
300,300,291.875,1.39951213545469,54.4749862709281
300,300,292.5,1.39221903976813,56.138389592792
300,300,293.125,1.38433202837796,57.9203097925661
300,300,293.75,1.37578105151575,59.8337920472571
300,300,294.375,1.36648496368783,61.8937816172045
300,300,295,1.35634930584452,64.1174607063656
300,300,295.625,1.3452635542974,66.5246522580749
300,300,296.25,1.33309768900901,69.1383035747861
300,300,296.875,1.31969788977345,71.9850637831261
300,300,297.5,1.30488111206339,75.0959689545198
300,300,298.125,1.28842822302291,78.5072454794431
300,300,298.75,1.27007529244933,82.2612329551618
300,300,299.375,1.24950253973306,86.4074066375578
300,300,300,1.22632035559724,91.0034361591996
300,300,300.625,1.20005179664581,96.1161341044852
300,300,301.25,1.17011109747792,101.82199691494
300,300,301.875,1.13577825758302,108.206781854242
300,300,302.5,1.09617093029887,115.363157266006
300,300,303.125,1.05021686165805,123.384908405271
300,300,303.75,0.996632314468041,132.355582998165
300,300,304.375,0.933911151624628,142.32894443948
300,300,305,0.860320827431887,153.297400623717
300,300,305.625,0.773895297239153,165.139037404648
300,300,306.25,0.672470534417316,177.520880349836
300,300,306.875,0.553989220830922,189.736967748367
300,300,307.5,0.417421106591857,200.536374479462
300,300,308.125,0.264265467282432,208.153659359807
300,300,308.75,0.0997586127692732,210.797067683113
300,300,309.375,-0.0675318721200854,207.507824099026
300,300,310,-0.22812554875841,198.751242826878
300,300,310.625,-0.374604384314111,186.159772201674
300,300,311.25,-0.503151842137141,171.692388523762
300,300,311.875,-0.613204846774246,156.938057049361
300,300,312.5,-0.706205591545474,142.886925548218
300,300,313.125,-0.78443847781925,130.020318178744
300,300,313.75,-0.850305635532271,118.489912009468
300,300,314.375,-0.905985585092237,108.268382883863
300,300,315,-0.953321686565257,99.2464138463723
300,300,315.625,-0.993821127973043,91.2867716424113
300,300,316.25,-1.0286965526649,84.2513626282938
300,300,316.875,-1.05891779165557,78.0131914945864
300,300,317.5,-1.08526031989726,72.4605185605765
300,300,318.125,-1.10834613809666,67.4972668329802
300,300,318.75,-1.128676636352,63.0417995337989
300,300,319.375,-1.14665839753146,59.0251265021732
300,300,320,-1.16262324015736,55.3890391715831
300,300,320.625,-1.17684373050696,52.0843895942769
300,300,321.25,-1.18954519484257,49.0695892310232
300,300,321.875,-1.20091504982357,46.3093377374045
300,300,322.5,-1.21111008268024,43.773563840445
300,300,323.125,-1.22026216217521,41.4365505249581
300,300,323.75,-1.22848274455984,39.2762154092116
300,300,324.375,-1.23586644991795,37.2735195088407
300,300,325,-1.24249391743863,35.4119811852691
300,300,325.625,-1.24843409804358,33.6772758381802
300,300,326.25,-1.25374610523512,32.0569053550346
300,300,326.875,-1.25848071682624,30.5399243093779
300,300,327.5,-1.26268159895855,29.1167123841252
300,300,328.125,-1.26638630772178,27.7787845284699
300,300,328.75,-1.26962711144144,26.5186320011701
300,300,329.375,-1.27243166732605,25.3295887744706
300,300,330,-1.27482357894351,24.2057188317795
300,300,330.625,-1.27682285539634,23.1417207396815
300,300,331.25,-1.27844628869111,22.1328465533954
300,300,331.875,-1.27970776235358,21.1748326587637
300,300,332.5,-1.28061850160497,20.2638405908665
300,300,333.125,-1.28118727321822,19.3964062213023
300,300,333.75,-1.28142054138716,18.5693959904383
300,300,334.375,-1.28132258446682,17.7799690912388
300,300,335,-1.28089557620186,17.0255446984774
300,300,335.625,-1.28013963398958,16.3037734898202
300,300,336.25,-1.27905283577427,15.612512830233
300,300,336.875,-1.27763120629667,14.9498050938117
300,300,337.5,-1.27586867258894,14.3138586817693
300,300,338.125,-1.27375698777651,13.703031365357
300,300,338.75,-1.27128562138892,13.1158156407166
300,300,339.375,-1.26844161345706,12.5508258312604
300,300,340,-1.26520938864542,12.0067867139483
300,300,340.625,-1.26157052549009,11.4825234802462
300,300,341.25,-1.25750347443521,10.9769528717895
300,300,341.875,-1.25298321671899,10.4890753558495
300,300,342.5,-1.24798085417687,10.0179682274378
300,300,343.125,-1.24246311760867,9.56277954401038
300,300,343.75,-1.23639177837509,9.12272281589147
300,300,344.375,-1.22972294419504,8.69707239131365
300,300,345,-1.22240621551302,8.28515948994855
300,300,345.625,-1.21438367305191,7.88636885355466
300,300,346.25,-1.20558865995306,7.50013599755091
300,300,346.875,-1.19594431285193,7.12594506365626
300,300,347.5,-1.18536178487959,6.76332729211012
300,300,348.125,-1.17373808937021,6.41186015349736
300,300,348.75,-1.16095347538081,6.07116720625003
300,300,349.375,-1.14686822437949,5.74091877829247
300,300,350,-1.13131873117623,5.42083361237526
300,300,350.625,-1.11411270138484,5.11068166740355
300,300,351.25,-1.09502326360318,4.81028833625566
300,300,351.875,-1.07378176074375,4.51954042866306
300,300,352.5,-1.05006896017663,4.23839438044558
300,300,353.125,-1.02350442486454,3.96688729158242
300,300,353.75,-0.993633853979383,3.70515156504318
300,300,354.375,-0.959914401432012,3.45343410483825
300,300,355,-0.921698443082449,3.21212119868021
300,300,355.625,-0.878217215646285,2.98177026667364
300,300,356.25,-0.82856757088451,2.76314940218882
300,300,356.875,-0.771708344975204,2.5572846621979
300,300,357.5,-0.706478216218609,2.36551264537844
300,300,358.125,-0.631654747836949,2.18953084693712
300,300,358.75,-0.546083156892949,2.0314291440265
300,300,359.375,-0.448906968830465,1.89367193430391
300,300,360,-0.339916110587151,1.77898533249552
300,300,360.625,-0.219969203109632,1.69010018024653
300,300,361.25,-0.0913401567095595,1.62933333254317
300,300,361.875,0.042255192019132,1.59807464323006
300,300,362.5,0.176141458415931,1.59635448978071
300,300,363.125,0.305587523056819,1.62269907280899
300,300,363.75,0.426736661954479,1.67436215814536
300,300,364.375,0.537146993647433,1.74782388173917
300,300,365,0.635815634280514,1.83933718096351
300,300,365.625,0.722854875616268,1.94534735686956
300,300,366.25,0.799068667278554,2.06272719741945
300,300,366.875,0.865592485074523,2.18885752752214
300,300,367.5,0.923649696587626,2.32161186525079
300,300,368.125,0.974412953117604,2.45929582376173
300,300,368.75,1.01893892474193,2.60057337557042
300,300,369.375,1.05814698670073,2.7443963925804
300,300,370,1.09282116471237,2.88994400806293
300,300,370.625,1.12362271056106,3.03657318150986
300,300,371.25,1.15110632493611,3.18377956692474
300,300,371.875,1.1757365036665,3.33116702022016
300,300,372.5,1.19790243281766,3.47842401604122
300,300,373.125,1.2179308853012,3.62530545207547
